curva,sentido,Z,kappa,omega2,l1
1,-1,77.2378941900112,10.326044258260088,NaN,-0.4757302423755858
1,-1,77.30860333500306,10.325183825691994,NaN,-0.4758406662783478
1,-1,77.379312479297,10.32432268000216,NaN,-0.4759510332710426
1,-1,77.45002162289663,10.323460824625332,NaN,-0.47606134344440465
1,-1,77.52073076580551,10.322598262982115,NaN,-0.47617159688892097
1,-1,77.59143990802723,10.32173499847905,NaN,-0.47628179369484624
1,-1,77.66214904956537,10.32087103450863,NaN,-0.4763919339521946
1,-1,77.73285819042353,10.320006374449449,NaN,-0.47650201775074186
1,-1,77.80356733060526,10.319141021666205,NaN,-0.4766120451800292
1,-1,77.87427647011417,10.318274979509782,NaN,-0.47672201632936245
1,-1,77.94498560895383,10.317408251317316,NaN,-0.4768319312878153
1,-1,78.01569474712782,10.31654084041227,NaN,-0.47694179014422516
1,-1,78.08640388463974,10.315672750104484,NaN,-0.4770515929871946
1,-1,78.15711302149315,10.314803983690217,NaN,-0.47716133990510334
1,-1,78.22782215769163,10.313934544452277,NaN,-0.47727103098608975
1,-1,78.29853129323877,10.313064435660017,NaN,-0.4773806663180671
1,-1,78.36924042813814,10.312193660569426,NaN,-0.4774902459887207
1,-1,78.43994956239332,10.311322222423183,NaN,-0.4775997700855064
1,-1,78.51065869600788,10.310450124450751,NaN,-0.4777092386956509
1,-1,78.58136782898539,10.309577369868375,NaN,-0.4778186519061549
1,-1,78.65207696132944,10.308703961879205,NaN,-0.47792800980379213
1,-1,78.7227860930436,10.307829903673326,NaN,-0.4780373124751154
1,-1,78.79349522413142,10.306955198427815,NaN,-0.47814656000645184
1,-1,78.86420435459648,10.306079849306819,NaN,-0.4782557524838991
1,-1,78.93491348444233,10.305203859461615,NaN,-0.4783648899933389
1,-1,79.00562261367256,10.304327232030653,NaN,-0.47847397262043007
1,-1,79.0763317422907,10.30344997013961,NaN,-0.47858300045060914
1,-1,79.14704087030034,10.302572076901475,NaN,-0.47869197356909143
1,-1,79.21774999770503,10.30169355541662,NaN,-0.4788008920608714
1,-1,79.28845912450832,10.300814408772789,NaN,-0.4789097560107355
1,-1,79.35916825071376,10.299934640045219,NaN,-0.4790185655032363
1,-1,79.42987737632491,10.299054252296688,NaN,-0.4791273206227197
1,-1,79.50058650134531,10.298173248577559,NaN,-0.4792360214533151
1,-1,79.5712956257785,10.297291631925843,NaN,-0.4793446680789283
1,-1,79.64200474962803,10.296409405367237,NaN,-0.47945326058326126
1,-1,79.71271387289744,10.295526571915227,NaN,-0.4795617990497959
1,-1,79.78342299559026,10.294643134571087,NaN,-0.4796702835617993
1,-1,79.85413211771002,10.293759096323997,NaN,-0.47977871420232854
1,-1,79.92484123926027,10.292874460151033,NaN,-0.47988709105423255
1,-1,79.99555036024452,10.291989229017256,NaN,-0.47999541420013936
1,-1,80.0662594806663,10.291103405875798,NaN,-0.4801036837224776
1,-1,80.13696860052913,10.290216993667835,NaN,-0.4802118997034606
1,-1,80.20767771983652,10.289329995322737,NaN,-0.4803200622250946
1,-1,80.27838683859201,10.288442413758036,NaN,-0.48042817136917476
1,-1,80.34909595679909,10.287554251879563,NaN,-0.48053622721729405
1,-1,80.41980507446127,10.286665512581408,NaN,-0.4806442298508347
1,-1,80.49051419158205,10.285776198746058,NaN,-0.48075217935097614
1,-1,80.56122330816493,10.284886313244401,NaN,-0.4808600757986893
1,-1,80.6319324242134,10.283995858935802,NaN,-0.48096791927474647
1,-1,80.70264153973098,10.283104838668125,NaN,-0.4810757098597087
1,-1,80.77335065472113,10.28221325527784,NaN,-0.48118344763394205
1,-1,80.84405976918734,10.281321111590017,NaN,-0.48129113267760143
1,-1,80.91476888313309,10.280428410418393,NaN,-0.48139876507064927
1,-1,80.98547799656185,10.279535154565467,NaN,-0.48150634489284116
1,-1,81.05618710947711,10.27864134682249,NaN,-0.481613872223736
1,-1,81.12689622188232,10.277746989969538,NaN,-0.48172134714268894
1,-1,81.19760533378096,10.27685208677558,NaN,-0.48182876972886435
1,-1,81.26831444517647,10.275956639998519,NaN,-0.4819361400612191
1,-1,81.33902355607232,10.275060652385225,NaN,-0.482043458218519
1,-1,81.40973266647194,10.274164126671591,NaN,-0.4821507242793331
1,-1,81.4804417763788,10.273267065582617,NaN,-0.48225793832202907
1,-1,81.55115088579632,10.272369471832404,NaN,-0.4823651004247879
1,-1,81.62185999472794,10.27147134812424,NaN,-0.48247221066558776
1,-1,81.69256910317709,10.270572697150651,NaN,-0.48257926912222
1,-1,81.76327821114721,10.269673521593418,NaN,-0.4826862758722752
1,-1,81.8339873186417,10.268773824123645,NaN,-0.4827932309931564
1,-1,81.904696425664,10.267873607401828,NaN,-0.4829001345620755
1,-1,81.97540553221751,10.26697287407785,NaN,-0.4830069866560524
1,-1,82.04611463830564,10.26607162679109,NaN,-0.4831137873519125
1,-1,82.11682374393179,10.265169868170421,NaN,-0.48322053672629695
1,-1,82.18753284909936,10.264267600834277,NaN,-0.4833272348556542
1,-1,82.25824195381172,10.263364827390715,NaN,-0.483433881816243
1,-1,82.32895105807228,10.262461550437424,NaN,-0.4835404776841375
1,-1,82.39966016188441,10.261557772561797,NaN,-0.4836470225352247
1,-1,82.4703692652515,10.260653496340984,NaN,-0.48375351644520054
1,-1,82.54107836817691,10.259748724341918,NaN,-0.48385995948958027
1,-1,82.61178747066401,10.258843459121362,NaN,-0.48396635174369157
1,-1,82.68249657271615,10.257937703225958,NaN,-0.4840726932826744
1,-1,82.75320567433668,10.257031459192305,NaN,-0.48417898418148986
1,-1,82.82391477552898,10.256124729546938,NaN,-0.4842852245149105
1,-1,82.89462387629636,10.255217516806427,NaN,-0.48439141435753374
1,-1,82.96533297664217,10.254309823477398,NaN,-0.4844975537837636
1,-1,83.03604207656974,10.253401652056588,NaN,-0.48460364286783236
1,-1,83.1067511760824,10.252493005030866,NaN,-0.4847096816837852
1,-1,83.17746027518346,10.2515838848773,NaN,-0.4848156703054916
1,-1,83.24816937387625,10.250674294063206,NaN,-0.4849216088066359
1,-1,83.31887847216407,10.249764235046175,NaN,-0.4850274972607301
1,-1,83.38958757005024,10.248853710274107,NaN,-0.48513333574110007
1,-1,83.46029666753803,10.247942722185268,NaN,-0.48523912432089844
1,-1,83.53100576463075,10.247031273208352,NaN,-0.4853448630731012
1,-1,83.60171486133167,10.246119365762478,NaN,-0.4854505520705058
1,-1,83.67242395764409,10.245207002257278,NaN,-0.4855561913857336
1,-1,83.74313305357127,10.24429418509289,NaN,-0.48566178109122726
1,-1,83.81384214911648,10.243380916660055,NaN,-0.48576732125926325
1,-1,83.88455124428299,10.242467199340126,NaN,-0.48587281196193466
1,-1,83.95526033907404,10.241553035505099,NaN,-0.4859782532711664
1,-1,84.02596943349289,10.24063842751768,NaN,-0.48608364525870706
1,-1,84.09667852754278,10.239723377731325,NaN,-0.48618898799613364
1,-1,84.16738762122695,10.23880788849022,NaN,-0.48629428155485305
1,-1,84.23809671454863,10.237891962129462,NaN,-0.486399526006097
1,-1,84.30880580751105,10.23697560097493,NaN,-0.4865047214209283
1,-1,84.37951490011741,10.236058807343445,NaN,-0.48660986787024263
1,-1,84.45022399237094,10.235141583542747,NaN,-0.48671496542475584
1,-1,84.52093308427483,10.234223931871565,NaN,-0.48682001415503096
1,-1,84.59164217583229,10.233305854619662,NaN,-0.48692501413144773
1,-1,84.66235126704652,10.232387354067841,NaN,-0.4870299654242232
1,-1,84.73306035792069,10.231468432488013,NaN,-0.4871348681034057
1,-1,84.803769448458,10.230549092143232,NaN,-0.4872397222388823
1,-1,84.8744785386616,10.229629335287717,NaN,-0.48734452790036353
1,-1,84.94518762853468,10.228709164166892,NaN,-0.48744928515740854
1,-1,85.01589671808038,10.227788581017467,NaN,-0.4875539940793914
1,-1,85.08660580730186,10.226867588067412,NaN,-0.4876586547355424
1,-1,85.15731489620228,10.225946187536046,NaN,-0.48776326719491164
1,-1,85.22802398478477,10.225024381634022,NaN,-0.48786783152639424
1,-1,85.29873307305246,10.224102172563445,NaN,-0.487972347798721
1,-1,85.3694421610085,10.22317956251783,NaN,-0.48807681608045617
1,-1,85.44015124865598,10.222256553682165,NaN,-0.4881812364400091
1,-1,85.51086033599803,10.221333148232976,NaN,-0.48828560894561923
1,-1,85.58156942303776,10.220409348338325,NaN,-0.4883899336653735
1,-1,85.65227850977827,10.219485156157862,NaN,-0.4884942106671889
1,-1,85.72298759622265,10.218560573842877,NaN,-0.4885984400188324
1,-1,85.79369668237399,10.217635603536301,NaN,-0.48870262178790813
1,-1,85.86440576823537,10.216710247372776,NaN,-0.48880675604185403
1,-1,85.93511485380986,10.215784507478665,NaN,-0.4889108428479624
1,-1,86.00582393910054,10.214858385972123,NaN,-0.4890148822733579
1,-1,86.07653302411046,10.213931884963078,NaN,-0.489118874385013
1,-1,86.14724210884268,10.213005006553313,NaN,-0.48922281924974276
1,-1,86.21795119330024,10.212077752836501,NaN,-0.4893267169342031
1,-1,86.28866027748617,10.211150125898184,NaN,-0.48943056750489633
1,-1,86.35936936140352,10.210222127815884,NaN,-0.4895343710281703
1,-1,86.43007844505532,10.20929376065909,NaN,-0.48963812757021985
1,-1,86.50078752844458,10.208365026489304,NaN,-0.48974183719707876
1,-1,86.5714966115743,10.20743592736007,NaN,-0.4898454999746327
1,-1,86.64220569444751,10.206506465317027,NaN,-0.48994911596861546
1,-1,86.7129147770672,10.20557664239791,NaN,-0.49005268524460144
1,-1,86.78362385943635,10.20464646063264,NaN,-0.4901562078680183
1,-1,86.85433294155796,10.203715922043262,NaN,-0.4902596839041442
1,-1,86.92504202343498,10.202785028644088,NaN,-0.4903631134180953
1,-1,86.99575110507041,10.201853782441667,NaN,-0.49046649647484986
1,-1,87.06646018646721,10.20092218543481,NaN,-0.4905698331392282
1,-1,87.13716926762832,10.199990239614673,NaN,-0.49067312347590303
1,-1,87.2078783485567,10.199057946964736,NaN,-0.49077636754939646
1,-1,87.2785874292553,10.198125309460881,NaN,-0.49087956542408384
1,-1,87.34929650972704,10.197192329071378,NaN,-0.4909827171641922
1,-1,87.42000558997486,10.196259007756975,NaN,-0.49108582283379787
1,-1,87.49071467000168,10.195325347470858,NaN,-0.4911888824968345
1,-1,87.5614237498104,10.194391350158769,NaN,-0.4912918962170814
1,-1,87.63213282940394,10.193457017758947,NaN,-0.49139486405817934
1,-1,87.7028419087852,10.192522352202234,NaN,-0.4914977860836206
1,-1,87.77355098795707,10.19158735541206,NaN,-0.4916006623567486
1,-1,87.84426006692242,10.190652029304513,NaN,-0.49170349294076476
1,-1,87.91496914568414,10.18971637578832,NaN,-0.4918062778987293
1,-1,87.9856782242451,10.188780396764917,NaN,-0.4919090172935481
1,-1,88.05638730260819,10.187844094128481,NaN,-0.4920117111879961
1,-1,88.12709638077624,10.186907469765936,NaN,-0.49211435964469524
1,-1,88.1978054587521,10.185970525556995,NaN,-0.492216962726129
1,-1,88.26851453653862,10.185033263374208,NaN,-0.4923195204946377
1,-1,88.33922361413863,10.184095685082951,NaN,-0.4924220330124223
1,-1,88.40993269155496,10.183157792541513,NaN,-0.49252450034153694
1,-1,88.48064176879043,10.18221958760106,NaN,-0.49262692254389906
1,-1,88.55135084584786,10.181281072105726,NaN,-0.4927292996812841
1,-1,88.62205992273006,10.180342247892598,NaN,-0.49283163181532896
1,-1,88.6927689994398,10.179403116791782,NaN,-0.49293391900753003
1,-1,88.76347807597992,10.17846368062638,NaN,-0.493036161319244
1,-1,88.83418715235317,10.177523941212618,NaN,-0.49313835881168855
1,-1,88.90489622856232,10.176583900359738,NaN,-0.4932405115459456
1,-1,88.97560530461017,10.175643559870135,NaN,-0.4933426195829555
1,-1,89.04631438049947,10.174702921539353,NaN,-0.49344468298352645
1,-1,89.11702345623297,10.1737619871561,NaN,-0.4935467018083216
1,-1,89.18773253181344,10.172820758502292,NaN,-0.49364867611787594
1,-1,89.2584416072436,10.17187923735307,NaN,-0.4937506059725838
1,-1,89.32915068252619,10.170937425476843,NaN,-0.4938524914327048
1,-1,89.39985975766395,10.169995324635313,NaN,-0.4939543325583651
1,-1,89.47056883265958,10.1690529365835,NaN,-0.49405612940955135
1,-1,89.5412779075158,10.168110263069734,NaN,-0.4941578820461196
1,-1,89.61198698223534,10.167167305835763,NaN,-0.49425959052779234
1,-1,89.68269605682086,10.16622406661672,NaN,-0.49436125491415545
1,-1,89.75340513127507,10.165280547141153,NaN,-0.4944628752646661
1,-1,89.82411420560067,10.164336749131062,NaN,-0.4945644516386415
1,-1,89.8948232798003,10.163392674301953,NaN,-0.4946659840952743
1,-1,89.96553235387665,10.162448324362824,NaN,-0.4947674726936225
1,-1,90.0362414278324,10.161503701016224,NaN,-0.49486891749261147
1,-1,90.10695050167017,10.160558805958228,NaN,-0.4949703185510339
1,-1,90.17765957539262,10.159613640878547,NaN,-0.49507167592755763
1,-1,90.2483686490024,10.158668207460464,NaN,-0.49517298968071527
1,-1,90.31907772250213,10.157722507380955,NaN,-0.4952742598689081
1,-1,90.38978679589445,10.156776542310624,NaN,-0.4953754865504162
1,-1,90.46049586918197,10.155830313913768,NaN,-0.4954766697833817
1,-1,90.5312049423673,10.154883823848452,NaN,-0.49557780962582115
1,-1,90.60191401545305,10.153937073766437,NaN,-0.49567890613562304
1,-1,90.67262308844181,10.15299006531328,NaN,-0.49577995937054997
1,-1,90.74333216133618,10.152042800128328,NaN,-0.4958809693882349
1,-1,90.81404123413874,10.151095279844764,NaN,-0.4959819362461825
1,-1,90.88475030685206,10.150147506089619,NaN,-0.4960828600017737
1,-1,90.95545937947871,10.149199480483784,NaN,-0.49618374071225996
1,-1,91.02616845202125,10.148251204642076,NaN,-0.4962845784347722
1,-1,91.09687752448224,10.147302680173212,NaN,-0.4963853732263071
1,-1,91.16758659686423,10.146353908679863,NaN,-0.49648612514374657
1,-1,91.23829566916974,10.145404891758693,NaN,-0.49658683424383776
1,-1,91.30900474140132,10.144455631000353,NaN,-0.4966875005832123
1,-1,91.3797138135615,10.14350612798953,NaN,-0.4967881242183691
1,-1,91.45042288565277,10.142556384304946,NaN,-0.4968887052056915
1,-1,91.52113195767767,10.141606401519399,NaN,-0.49698924360143615
1,-1,91.59184102963869,10.140656181199786,NaN,-0.49708973946173407
1,-1,91.66255010153832,10.139705724907135,NaN,-0.49719019284259786
1,-1,91.73325917337905,10.138755034196615,NaN,-0.4972906037999169
1,-1,91.80396824516338,10.137804110617562,NaN,-0.49739097238946167
1,-1,91.87467731689377,10.13685295571351,NaN,-0.4974912986668716
1,-1,91.94538638857269,10.135901571022206,NaN,-0.4975915826876765
1,-1,92.01609546020259,10.134949958075643,NaN,-0.4976918245072782
1,-1,92.08680453178594,10.133998118400086,NaN,-0.49779202418096336
1,-1,92.15751360332519,10.133046053516066,NaN,-0.49789218176389255
1,-1,92.22822267482276,10.13209376493845,NaN,-0.4979922973111141
1,-1,92.2989317462811,10.131141254176425,NaN,-0.4980923708775524
1,-1,92.36964081770262,10.130188522733542,NaN,-0.49819240251801145
1,-1,92.44034988908975,10.129235572107733,NaN,-0.4982923922871859
1,-1,92.51105896044488,10.128282403791324,NaN,-0.4983923402396383
1,-1,92.58176803177045,10.127329019271084,NaN,-0.4984922464298259
1,-1,92.65247710306882,10.12637542002822,NaN,-0.4985921109120808
1,-1,92.7231861743424,10.125421607538414,NaN,-0.4986919337406228
1,-1,92.79389524559356,10.124467583271839,NaN,-0.4987917149695529
1,-1,92.86460431682468,10.123513348693185,NaN,-0.4988914546528538
1,-1,92.93531338803813,10.122558905261688,NaN,-0.4989911528443952
1,-1,93.00602245923626,10.121604254431128,NaN,-0.4990908095979345
1,-1,93.07673153042144,10.1206493976499,NaN,-0.4991904249671055
1,-1,93.14744060159602,10.119694336360954,NaN,-0.49928999900542925
1,-1,93.21814967276232,10.118739072001919,NaN,-0.49938953176631773
1,-1,93.28885874392269,10.117783606005037,NaN,-0.49948902330306694
1,-1,93.35956781507943,10.116827939797242,NaN,-0.49958847366885345
1,-1,93.43027688623488,10.115872074800125,NaN,-0.4996878829167437
1,-1,93.50098595739135,10.114916012430035,NaN,-0.49978725109969235
1,-1,93.57169502855115,10.113959754098028,NaN,-0.4998865782705406
1,-1,93.64240409971656,10.113003301209913,NaN,-0.4999858644820149
1,-1,93.71311317088988,10.11204665516629,NaN,-0.5000851097867323
1,-1,93.7838222420734,10.111089817362556,NaN,-0.5001843142371956
1,-1,93.85453131326939,10.110132789188908,NaN,-0.5002834778857977
1,-1,93.92524038448012,10.109175572030399,NaN,-0.500382600784818
1,-1,93.99594945570784,10.108218167266928,NaN,-0.500481682986428
1,-1,94.06665852695482,10.107260576273298,NaN,-0.5005807245426894
1,-1,94.13736759822332,10.106302800419192,NaN,-0.5006797255055467
1,-1,94.20807666951556,10.105344841069215,NaN,-0.500778685926843
1,-1,94.27878574083378,10.104386699582927,NaN,-0.5008776058583064
1,-1,94.34949481218021,10.103428377314852,NaN,-0.5009764853515587
1,-1,94.42020388355708,10.102469875614476,NaN,-0.5010753244581072
1,-1,94.49091295496659,10.10151119582629,NaN,-0.5011741232293622
1,-1,94.56162202641096,10.100552339289841,NaN,-0.5012728817166133
1,-1,94.63233109789238,10.099593307339674,NaN,-0.5013715999710459
1,-1,94.70304016941304,10.09863410130542,NaN,-0.5014702780437436
1,-1,94.77374924097515,10.097674722511792,NaN,-0.5015689159856751
1,-1,94.84445831258087,10.0967151722786,NaN,-0.5016675138477046
1,-1,94.91516738423238,10.095755451920772,NaN,-0.5017660716805918
1,-1,94.98587645593183,10.094795562748379,NaN,-0.5018645895349849
1,-1,95.0565855276814,10.093835506066652,NaN,-0.5019630674614322
1,-1,95.12729459948325,10.092875283176008,NaN,-0.502061505510372
1,-1,95.1980036713395,10.091914895372044,NaN,-0.5021599037321381
1,-1,95.26871274325231,10.090954343945594,NaN,-0.5022582621769617
1,-1,95.33942181522379,10.089993630182718,NaN,-0.5023565808949623
1,-1,95.41013088725607,10.089032755364741,NaN,-0.5024548599361638
1,-1,95.48083995935129,10.088071720768237,NaN,-0.5025530993504786
1,-1,95.55154903151154,10.087110527665107,NaN,-0.5026512991877194
1,-1,95.62225810373894,10.086149177322529,NaN,-0.5027494594975933
1,-1,95.69296717603558,10.08518767100305,NaN,-0.5028475803297028
1,-1,95.76367624840356,10.084226009964537,NaN,-0.5029456617335526
1,-1,95.83438532084494,10.083264195460215,NaN,-0.5030437037585372
1,-1,95.90509439336184,10.08230222873873,NaN,-0.5031417064539532
1,-1,95.97580346595629,10.0813401110441,NaN,-0.5032396698689982
1,-1,96.04651253863038,10.080377843615796,NaN,-0.5033375940527601
1,-1,96.11722161138617,10.079415427688685,NaN,-0.5034354790542305
1,-1,96.1879306842257,10.078452864493121,NaN,-0.5035333249223002
1,-1,96.25863975715102,10.077490155254937,NaN,-0.5036311317057571
1,-1,96.32934883016416,10.07652730119545,NaN,-0.5037288994532841
1,-1,96.40005790326717,10.075564303531486,NaN,-0.5038266282134728
1,-1,96.47076697646206,10.074601163475405,NaN,-0.5039243180348087
1,-1,96.54147604975084,10.07363788223511,NaN,-0.5040219689656806
1,-1,96.61218512313555,10.072674461014069,NaN,-0.5041195810543723
1,-1,96.68289419661816,10.071710901011341,NaN,-0.5042171543490749
1,-1,96.7536032702007,10.070747203421575,NaN,-0.5043146888978781
1,-1,96.82431234388515,10.069783369435031,NaN,-0.5044121847487701
1,-1,96.8950214176735,10.068819400237594,NaN,-0.5045096419496459
1,-1,96.96573049156773,10.067855297010837,NaN,-0.5046070605482982
1,-1,97.0364395655698,10.06689106093197,NaN,-0.5047044405924246
1,-1,97.10714863968168,10.06592669317389,NaN,-0.5048017821296229
1,-1,97.17785771390534,10.064962194905194,NaN,-0.5048990852073962
1,-1,97.24856678824273,10.063997567290217,NaN,-0.5049963498731436
1,-1,97.31927586269579,10.063032811489006,NaN,-0.5050935761741799
1,-1,97.38998493726646,10.062067928657365,NaN,-0.505190764157713
1,-1,97.46069401195669,10.061102919946888,NaN,-0.5052879138708575
1,-1,97.53140308676839,10.06013778650492,NaN,-0.5053850253606339
1,-1,97.60211216170349,10.05917252947462,NaN,-0.5054820986739658
1,-1,97.6728212367639,10.058207149994972,NaN,-0.505579133857682
1,-1,97.74353031195153,10.057241649200794,NaN,-0.5056761309585127
1,-1,97.81423938726829,10.056276028222744,NaN,-0.505773090023103
1,-1,97.88494846271605,10.055310288187352,NaN,-0.505870011097991
1,-1,97.95565753829673,10.054344430217025,NaN,-0.5059668942296267
1,-1,98.0263666140122,10.053378455430089,NaN,-0.506063739464368
1,-1,98.09707568986434,10.05241236494076,NaN,-0.5061605468484749
1,-1,98.167784765855,10.051446159859188,NaN,-0.5062573164281166
1,-1,98.23849384198607,10.05047984129148,NaN,-0.5063540482493684
1,-1,98.30920291825939,10.049513410339687,NaN,-0.5064507423582127
1,-1,98.37991199467682,10.048546868101871,NaN,-0.5065473988005408
1,-1,98.4506210712402,10.047580215672047,NaN,-0.5066440176221426
1,-1,98.52133014795139,10.046613454140275,NaN,-0.5067405988687324
1,-1,98.5920392248122,10.045646584592598,NaN,-0.5068371425859178
1,-1,98.66274830182445,10.044679608111132,NaN,-0.5069336488192192
1,-1,98.73345737898997,10.043712525774046,NaN,-0.5070301176140712
1,-1,98.80416645631058,10.042745338655552,NaN,-0.5071265490158088
1,-1,98.87487553378809,10.041778047825984,NaN,-0.5072229430696834
1,-1,98.94558461142428,10.040810654351736,NaN,-0.5073192998208498
1,-1,99.01629368922096,10.039843159295362,NaN,-0.507415619314375
1,-1,99.08700276717992,10.03887556371552,NaN,-0.5075119015952363
1,-1,99.15771184530294,10.037907868667,NaN,-0.5076081467083206
1,-1,99.2284209235918,10.036940075200777,NaN,-0.5077043546984239
1,-1,99.29913000204827,10.035972184363999,NaN,-0.5078005256102597
1,-1,99.36983908067411,10.035004197199981,NaN,-0.5078966594884416
1,-1,99.44054815947108,10.03403611474828,NaN,-0.5079927563774992
1,-1,99.51125723844093,10.033067938044638,NaN,-0.5080888163218771
1,-1,99.58196631758543,10.032099668121042,NaN,-0.5081848393659256
1,-1,99.65267539690629,10.031131306005731,NaN,-0.5082808255539111
1,-1,99.72338447640526,10.030162852723207,NaN,-0.5083767749300121
1,-1,99.79409355608405,10.029194309294242,NaN,-0.5084726875383139
1,-1,99.8648026359444,10.028225676735895,NaN,-0.5085685634228244
1,-1,99.93551171598803,10.02725695606155,NaN,-0.5086644026274512
1,-1,100.00622079621664,10.026288148280894,NaN,-0.5087602051960268
1,-1,100.07692987663192,10.025319254399944,NaN,-0.5088559711722921
1,-1,100.1476389572356,10.024350275421082,NaN,-0.5089517005999002
1,-1,100.21834803802935,10.023381212343024,NaN,-0.5090473935224213
1,-1,100.28905711901486,10.022412066160898,NaN,-0.509143049983337
1,-1,100.35976620019382,10.021442837866196,NaN,-0.5092386700260484
1,-1,100.4304752815679,10.02047352844681,NaN,-0.5093342536938579
1,-1,100.50118436313876,10.01950413888707,NaN,-0.5094298010299997
1,-1,100.57189344490807,10.01853467016771,NaN,-0.5095253120776113
1,-1,100.6426025268775,10.017565123265937,NaN,-0.5096207868797493
1,-1,100.71331160904867,10.01659549915539,NaN,-0.509716225479387
1,-1,100.78402069142325,10.015625798806186,NaN,-0.5098116279194101
1,-1,100.85472977400288,10.014656023184953,NaN,-0.5099069942426206
1,-1,100.92543885678917,10.013686173254772,NaN,-0.5100023244917453
1,-1,100.99614793978378,10.01271624997526,NaN,-0.5100976187094133
1,-1,101.06685702298832,10.011746254302563,NaN,-0.5101928769381774
1,-1,101.13756610640439,10.010776187189355,NaN,-0.5102880992205082
1,-1,101.20827519003362,10.009806049584869,NaN,-0.510383285598796
1,-1,101.2789842738776,10.008835842434888,NaN,-0.5104784361153377
1,-1,101.34969335793794,10.007865566681792,NaN,-0.5105735508123597
1,-1,101.42040244221623,10.00689522326452,NaN,-0.5106686297319961
1,-1,101.49111152671405,10.005924813118648,NaN,-0.5107636729163089
1,-1,101.56182061143299,10.004954337176358,NaN,-0.5108586804072709
1,-1,101.63252969637463,10.003983796366448,NaN,-0.5109536522467752
1,-1,101.70323878154053,10.003013191614366,NaN,-0.5110485884766351
1,-1,101.77394786693228,10.002042523842222,NaN,-0.5111434891385783
1,-1,101.8446569525514,10.001071793968771,NaN,-0.5112383542742585
1,-1,101.91536603839947,10.000101002909469,NaN,-0.5113331839252452
1,-1,101.98607512447802,9.999130151576457,NaN,-0.5114279781330245
1,-1,102.0567842107886,9.998159240878573,NaN,-0.5115227369390047
1,-1,102.12749329733276,9.997188271721377,NaN,-0.511617460384516
1,-1,102.19820238411202,9.996217245007166,NaN,-0.5117121485108084
1,-1,102.26891147112791,9.995246161634979,NaN,-0.5118068013590485
1,-1,102.33962055838194,9.994275022500585,NaN,-0.5119014189703247
1,-1,102.41032964587563,9.993303828496538,NaN,-0.5119960013856513
1,-1,102.4810387336105,9.99233258051218,NaN,-0.5120905486459553
1,-1,102.55174782158805,9.991361279433617,NaN,-0.5121850607920928
1,-1,102.62245690980977,9.990389926143774,NaN,-0.5122795378648356
1,-1,102.69316599827715,9.989418521522392,NaN,-0.5123739799048824
1,-1,102.76387508699167,9.988447066446033,NaN,-0.5124683869528462
1,-1,102.83458417595483,9.987475561788099,NaN,-0.5125627590492704
1,-1,102.9052932651681,9.986504008418844,NaN,-0.5126570962346132
1,-1,102.97600235463295,9.985532407206108,NaN,-0.5127513985492957
1,-1,103.04671144435085,9.984560759012416,NaN,-0.5128456660335585
1,-1,103.11742053432324,9.983589064699375,NaN,-0.512939898727662
1,-1,103.1881296245516,9.982617325124744,NaN,-0.5130340966717599
1,-1,103.25883871503737,9.981645541143223,NaN,-0.5131282599059309
1,-1,103.32954780578198,9.980673713606398,NaN,-0.5132223884701721
1,-1,103.4002568967869,9.979701843362806,NaN,-0.5133164824044105
1,-1,103.47096598805354,9.97872993125791,NaN,-0.5134105417484897
1,-1,103.54167507958331,9.977757978134148,NaN,-0.5135045665421824
1,-1,103.61238417137767,9.976785984830915,NaN,-0.5135985568251876
1,-1,103.68309326343801,9.975813952184575,NaN,-0.5136925126371216
1,-1,103.75380235576576,9.974841881028501,NaN,-0.5137864340175293
1,-1,103.82451144836232,9.973869772193046,NaN,-0.5138803210058872
1,-1,103.89522054122908,9.972897626505583,NaN,-0.5139741736415838
1,-1,103.96592963436746,9.97192544479051,NaN,-0.5140679919639434
1,-1,104.03663872777882,9.970953227869254,NaN,-0.514161776012212
1,-1,104.10734782146457,9.969980976560288,NaN,-0.5142555258255581
1,-1,104.17805691542608,9.969008691679125,NaN,-0.5143492414430813
1,-1,104.24876600966473,9.968036374038379,NaN,-0.514442922903809
1,-1,104.3194751041819,9.967064024447705,NaN,-0.5145365702466854
1,-1,104.39018419897894,9.96609164371388,NaN,-0.5146301835105929
1,-1,104.46089329405721,9.965119232640747,NaN,-0.5147237627343295
1,-1,104.53160238941807,9.964146792029275,NaN,-0.5148173079566294
1,-1,104.60231148506286,9.96317432267756,NaN,-0.5149108192161471
1,-1,104.67302058099293,9.96220182538081,NaN,-0.5150042965514687
1,-1,104.74372967720961,9.9612293009314,NaN,-0.5150977400011093
1,-1,104.81443877371426,9.960256750118822,NaN,-0.515191149603503
1,-1,104.88514787050819,9.959284173729772,NaN,-0.5152845253970186
1,-1,104.95585696759274,9.958311572548078,NaN,-0.515377867419955
1,-1,105.0265660649692,9.957338947354803,NaN,-0.5154711757105347
1,-1,105.09727516263891,9.956366298928147,NaN,-0.5155644503069076
1,-1,105.16798426060316,9.95539362804355,NaN,-0.5156576912471579
1,-1,105.23869335886327,9.954420935473662,NaN,-0.5157508985692912
1,-1,105.30940245742053,9.953448221988348,NaN,-0.5158440723112505
1,-1,105.38011155627623,9.952475488354716,NaN,-0.5159372125108995
1,-1,105.45082065543167,9.951502735337124,NaN,-0.5160303192060398
